transaction_id,amount,contract_duration,department,bidding_process,num_bidders,winning_bid_ratio,supplier,previous_contracts,officer_id,officer_tenure,is_fraud
TX-03950,54843.31,12,education,open,5,0.9222607971340041,Vendor-134,0,OFF-8511,3.2,0.0
TX-03951,18630.86,12,education,open,5,0.5,Vendor-95,2,OFF-9488,4.5,0.0
TX-03952,208413.09,6,defense,open,4,0.5,Vendor-59,3,OFF-5846,2.0,0.0
TX-03953,57320.05,12,defense,open,3,0.5,Vendor-146,1,OFF-4139,4.8,0.0
TX-03954,22822.03,24,health,open,4,0.9667983431792853,Vendor-163,3,OFF-5666,0.6,0.0
TX-03955,22267.68,12,health,open,4,0.5,Vendor-127,2,OFF-7990,8.5,0.0
TX-03956,33713.2,12,education,open,4,0.5,Vendor-128,2,OFF-1947,3.2,0.0
TX-03957,29983.38,12,defense,open,2,0.9286294017260102,Vendor-127,2,OFF-1015,0.8,0.0
TX-03958,88740.09,12,health,restricted,7,0.5,Vendor-165,3,OFF-5376,0.4,0.0
TX-03959,42156.03,6,health,direct,3,0.5,Vendor-191,0,OFF-1088,0.0,0.0
TX-03960,20225.4,24,education,open,3,0.9609393964411879,Vendor-63,1,OFF-4238,2.1,0.0
TX-03961,164777.7,12,health,restricted,4,0.5,Vendor-170,2,OFF-8371,0.6,0.0
TX-03962,37776.66,6,education,open,4,0.5,Vendor-125,1,OFF-5297,11.8,0.0
TX-03963,67176.03,12,health,direct,3,0.5,Vendor-16,0,OFF-9156,2.2,0.0
TX-03964,22324.03,24,education,direct,3,0.5,Vendor-91,1,OFF-5626,0.1,0.0
TX-03965,48556.94,24,defense,open,7,0.5,Vendor-77,2,OFF-7270,2.4,0.0
TX-03966,46578.2,12,health,open,8,0.5,Vendor-192,2,OFF-6748,2.5,0.0
TX-03967,8008.67,36,health,restricted,4,0.5,Vendor-166,0,OFF-7081,1.2,0.0
TX-03968,182083.4,6,education,direct,2,0.5,Vendor-145,0,OFF-7652,7.8,0.0
TX-03969,101978.32,6,health,open,2,0.5,Vendor-145,2,OFF-1421,5.8,0.0
TX-03970,26429.7,6,education,open,3,0.5,Vendor-153,1,OFF-2612,0.9,0.0
TX-03971,15035.72,6,health,open,2,0.65,Vendor-13,0,OFF-7332,2.2,1.0
TX-03972,47956.48,6,education,restricted,3,0.5,Vendor-118,4,OFF-8544,1.7,0.0
TX-03973,38923.68,12,defense,open,5,0.5,Vendor-167,4,OFF-5863,2.8,0.0
TX-03974,48268.53,12,health,open,1,0.5,Vendor-49,3,OFF-1638,3.5,0.0
TX-03975,42330.45,12,infrastructure,open,3,0.5,Vendor-20,2,OFF-3300,0.2,0.0
TX-03976,54447.53,12,health,restricted,2,0.5,Vendor-190,3,OFF-7971,0.7,0.0
TX-03977,115594.6,24,education,open,2,0.5,Vendor-142,3,OFF-8441,9.4,0.0
TX-03978,57209.92,6,health,direct,4,0.5,Vendor-168,1,OFF-5316,0.4,0.0
TX-03979,15682.11,12,health,open,4,0.5,Vendor-67,4,OFF-7161,2.3,0.0
TX-03980,108017.69,12,education,open,6,0.9864500664285052,Vendor-94,0,OFF-8222,1.5,0.0
TX-03981,134927.33,36,health,open,2,0.5,Vendor-1,5,OFF-5926,2.4,0.0
TX-03982,452093.99,6,health,open,2,0.6919536562646678,Vendor-79,4,OFF-9686,0.1,0.0
TX-03983,14782.58,6,health,restricted,4,0.5,Vendor-145,0,OFF-4917,13.7,0.0
TX-03984,44103.99,12,education,restricted,4,0.5,Vendor-189,4,OFF-9420,1.7,0.0
TX-03985,6865.89,24,health,open,5,0.5,Vendor-45,3,OFF-4487,9.0,0.0
TX-03986,56529.58,6,health,direct,4,0.5,Vendor-61,4,OFF-8639,9.0,0.0
TX-03987,23422.2,12,education,open,4,0.5,Vendor-99,2,OFF-2708,3.7,0.0
TX-03988,169186.45,6,health,direct,5,0.5,Vendor-53,0,OFF-9579,2.5,0.0
TX-03989,19541.74,36,health,open,3,0.5,Vendor-59,2,OFF-2121,1.6,0.0
TX-03990,9401.77,6,education,restricted,8,0.5,Vendor-16,0,OFF-5245,6.5,0.0
TX-03991,24909.11,6,education,open,5,0.9958605494246068,Vendor-98,3,OFF-5457,3.2,0.0
TX-03992,7477.17,6,education,open,2,0.5853056759045457,Vendor-69,4,OFF-5567,1.1,0.0
TX-03993,66229.39,12,education,open,4,0.5,Vendor-14,0,OFF-6634,11.9,0.0
TX-03994,6959.99,6,health,restricted,3,0.5,Vendor-99,4,OFF-3942,0.5,0.0
TX-03995,37151.75,24,education,restricted,2,0.9617835412056179,Vendor-167,3,OFF-4098,8.2,0.0
TX-03996,6889.48,24,health,open,2,0.5,Vendor-49,0,OFF-6211,7.1,0.0
TX-03997,28106.66,6,health,restricted,6,0.5655117550529021,Vendor-194,3,OFF-7295,1.5,0.0
TX-03998,135225.97,12,health,restricted,2,0.5,Vendor-88,0,OFF-4372,1.9,0.0
TX-03999,48461.18,6,defense,open,6,0.5,Vendor-187,2,OFF-8251,0.1,0.0
TX-04000,18200.51,12,education,restricted,2,0.5,Vendor-128,3,OFF-8093,5.7,0.0
TX-04001,35420.19,6,infrastructure,open,6,0.5,Vendor-67,1,OFF-3797,3.4,0.0
TX-04002,36842.73,6,defense,restricted,3,0.5,Vendor-121,2,OFF-6214,2.0,0.0
TX-04003,53003.03,12,infrastructure,open,4,0.9563218827772082,Vendor-141,3,OFF-4803,1.7,0.0
TX-04004,12167.37,6,health,open,3,0.65,Vendor-186,1,OFF-4209,0.2,1.0
TX-04005,58340.62,24,education,restricted,1,0.5,Vendor-28,0,OFF-8520,2.7,0.0
TX-04006,4173.4,12,health,open,3,0.5126400992208163,Vendor-159,3,OFF-7696,3.1,0.0
TX-04007,21940.56,24,education,open,2,0.5,Vendor-61,3,OFF-6467,1.5,1.0
TX-04008,24572.44,36,health,open,3,0.5,Vendor-44,3,OFF-3528,3.1,0.0
TX-04009,60274.32,36,health,open,2,0.5,Vendor-47,0,OFF-6138,0.4,0.0
TX-04010,36978.97,12,education,open,4,0.65,Vendor-151,5,OFF-3363,0.5,1.0
TX-04011,11796.4,12,infrastructure,open,3,0.5,Vendor-184,2,OFF-6797,16.4,0.0
TX-04012,16514.69,12,education,open,7,0.5,Vendor-127,0,OFF-5569,3.2,0.0
TX-04013,42571.66,24,health,open,3,0.5,Vendor-50,2,OFF-7120,2.3,0.0
TX-04014,34089.55,12,defense,restricted,1,0.9196723189433634,Vendor-139,6,OFF-3372,0.6,0.0
TX-04015,22849.87,36,health,restricted,3,0.5,Vendor-141,2,OFF-9098,0.0,0.0
TX-04016,24719.14,6,defense,open,6,0.5,Vendor-16,2,OFF-3664,3.2,0.0
TX-04017,63381.95,12,defense,restricted,5,0.5,Vendor-188,1,OFF-9798,8.1,0.0
TX-04018,24000.88,12,education,open,7,0.5,Vendor-15,2,OFF-9141,0.7,0.0
TX-04019,33844.34,24,education,open,5,0.5,Vendor-25,1,OFF-5506,0.6,0.0
TX-04020,206065.48,6,education,open,5,0.5,Vendor-161,2,OFF-2783,0.8,0.0
TX-04021,11626.64,12,education,open,5,0.5,Vendor-43,3,OFF-7918,6.2,0.0
TX-04022,8254.6,12,health,open,5,0.5,Vendor-132,1,OFF-6394,11.1,0.0
TX-04023,67973.4,6,education,restricted,4,0.5,Vendor-0,0,OFF-6782,3.8,0.0
TX-04024,21101.21,12,health,direct,4,0.5,Vendor-115,2,OFF-3342,0.9,0.0
TX-04025,28153.02,12,education,direct,7,0.5,Vendor-124,2,OFF-3196,0.4,0.0
TX-04026,19439.74,6,education,open,5,0.5,Vendor-100,3,OFF-1038,0.0,0.0
TX-04027,29500.42,12,health,direct,2,0.65,Vendor-28,5,OFF-8134,1.8,1.0
TX-04028,130461.11,36,defense,open,2,0.5,Vendor-71,0,OFF-7275,2.0,0.0
TX-04029,68989.03,36,health,restricted,4,0.5,Vendor-35,2,OFF-2128,1.0,0.0
TX-04030,72386.77,12,health,direct,5,0.5,Vendor-188,4,OFF-5487,0.8,0.0
TX-04031,11696.19,12,health,open,4,0.5,Vendor-48,3,OFF-5323,1.4,0.0
TX-04032,14459.07,6,health,open,4,0.5,Vendor-185,2,OFF-6083,1.1,0.0
TX-04033,3747.1,36,health,open,4,0.5,Vendor-32,2,OFF-5834,0.6,0.0
TX-04034,19005.72,6,health,open,6,0.5,Vendor-17,0,OFF-8858,2.3,0.0
TX-04035,78070.11,12,health,direct,5,0.5,Vendor-68,4,OFF-3076,0.1,0.0
TX-04036,54915.85,6,health,restricted,5,0.5,Vendor-161,1,OFF-7786,0.2,0.0
TX-04037,30417.99,12,health,open,3,0.5,Vendor-114,0,OFF-2288,2.1,0.0
TX-04038,35673.37,6,education,open,4,0.65,Vendor-105,5,OFF-5993,0.9,1.0
TX-04039,20929.01,24,education,open,7,0.5,Vendor-13,0,OFF-1874,0.2,0.0
TX-04040,42779.19,12,health,open,1,0.5,Vendor-27,2,OFF-5332,7.2,0.0
TX-04041,67017.07,12,defense,open,4,0.5,Vendor-76,1,OFF-6630,2.3,0.0
TX-04042,9969.55,6,health,restricted,3,0.5,Vendor-194,1,OFF-5250,7.0,0.0
TX-04043,46153.04,24,education,restricted,7,0.6075623095506335,Vendor-143,1,OFF-3429,3.8,0.0
TX-04044,76569.02,6,defense,open,5,0.5,Vendor-38,4,OFF-5181,1.0,0.0
TX-04045,26053.82,12,health,restricted,2,0.5,Vendor-182,3,OFF-8073,6.4,0.0
TX-04046,63612.2,12,health,restricted,4,0.5,Vendor-140,1,OFF-6245,9.4,0.0
TX-04047,345146.26,36,education,open,4,0.5,Vendor-182,0,OFF-3710,5.5,0.0
TX-04048,33407.17,6,health,open,2,0.5,Vendor-48,2,OFF-3790,8.1,0.0
TX-04049,49744.03,12,health,restricted,5,0.5,Vendor-59,5,OFF-9623,0.2,0.0
TX-04050,20121.7,12,education,open,4,0.9139617328489045,Vendor-63,3,OFF-3056,0.5,0.0
TX-04051,41982.2,24,education,open,3,0.5,Vendor-57,3,OFF-4198,1.4,0.0
TX-04052,52481.57,6,health,open,4,0.5,Vendor-78,3,OFF-5069,8.9,0.0
TX-04053,42441.16,12,education,open,4,0.5,Vendor-36,4,OFF-5276,1.7,0.0
TX-04054,16062.52,6,education,direct,2,0.555350241980372,Vendor-73,1,OFF-6464,4.3,0.0
TX-04055,42834.08,6,health,open,4,0.5,Vendor-138,1,OFF-5496,1.0,0.0
TX-04056,116979.82,6,health,open,10,0.5,Vendor-177,2,OFF-5782,3.7,0.0
TX-04057,51995.3,36,education,direct,2,0.5067616545823644,Vendor-192,3,OFF-2659,0.4,0.0
TX-04058,78400.83,6,health,restricted,1,0.5,Vendor-49,0,OFF-5766,2.9,0.0
TX-04059,30043.16,36,education,open,2,0.5,Vendor-94,0,OFF-4002,1.9,0.0
TX-04060,66165.88,6,health,restricted,4,0.5,Vendor-33,2,OFF-6946,4.0,0.0
TX-04061,45406.67,36,health,restricted,1,0.5,Vendor-175,4,OFF-2262,1.1,0.0
TX-04062,16971.17,12,health,open,6,0.5,Vendor-58,1,OFF-1437,0.4,0.0
TX-04063,46855.18,6,defense,open,3,0.5,Vendor-162,4,OFF-2694,0.5,0.0
TX-04064,16426.36,12,defense,restricted,4,0.5,Vendor-147,2,OFF-1937,2.5,0.0
TX-04065,21888.04,12,education,open,6,0.5,Vendor-46,4,OFF-8046,1.0,0.0
TX-04066,42254.35,12,education,restricted,4,0.5,Vendor-175,4,OFF-8743,2.3,0.0
TX-04067,46064.39,12,health,open,6,0.5,Vendor-18,1,OFF-9678,8.9,0.0
TX-04068,14025.24,12,education,open,3,0.65,Vendor-84,1,OFF-7267,2.7,1.0
TX-04069,84388.69,12,health,open,4,0.5,Vendor-127,1,OFF-1007,6.9,0.0
TX-04070,57388.83,24,education,restricted,5,0.5,Vendor-163,2,OFF-3085,0.1,0.0
TX-04071,20665.42,12,defense,open,2,0.5,Vendor-145,2,OFF-8634,0.8,1.0
TX-04072,10614.03,36,health,open,5,0.5,Vendor-59,3,OFF-1766,0.2,0.0
TX-04073,32340.52,36,education,open,3,0.5,Vendor-190,3,OFF-1052,0.0,0.0
TX-04074,25418.82,6,education,restricted,1,0.5,Vendor-178,0,OFF-7304,3.6,0.0
TX-04075,39755.85,6,health,open,2,0.9011784096060493,Vendor-83,1,OFF-7077,3.3,0.0
TX-04076,27160.17,12,education,restricted,5,0.5,Vendor-33,3,OFF-5990,13.7,0.0
TX-04077,7288.36,12,education,restricted,3,0.5,Vendor-110,3,OFF-1132,2.9,0.0
TX-04078,26617.45,6,education,open,6,0.5,Vendor-137,3,OFF-3191,0.0,0.0
TX-04079,28438.66,6,health,open,4,0.5,Vendor-141,1,OFF-6313,0.9,0.0
TX-04080,60290.44,12,health,open,6,0.5,Vendor-106,1,OFF-5936,1.2,0.0
TX-04081,20773.64,12,infrastructure,open,10,0.5,Vendor-29,2,OFF-3021,2.3,0.0
TX-04082,139098.8,6,education,direct,3,0.5,Vendor-39,1,OFF-3540,0.3,0.0
TX-04083,7869.01,24,education,open,6,0.5,Vendor-107,4,OFF-7244,2.2,0.0
TX-04084,103666.47,12,health,restricted,2,0.5,Vendor-124,3,OFF-9646,4.3,0.0
TX-04085,30349.79,12,health,restricted,4,0.5,Vendor-169,2,OFF-3474,6.4,0.0
TX-04086,72234.13,12,defense,open,5,0.5,Vendor-117,3,OFF-4830,2.0,0.0
TX-04087,38709.53,6,health,open,4,0.5,Vendor-100,1,OFF-2827,7.5,0.0
TX-04088,90367.9,12,infrastructure,restricted,5,0.9337121565354142,Vendor-170,5,OFF-9757,1.4,0.0
TX-04089,26638.44,6,health,open,8,0.928321046369736,Vendor-108,1,OFF-8547,7.7,0.0
TX-04090,15079.68,6,health,open,5,0.5,Vendor-189,3,OFF-1761,0.7,0.0
TX-04091,113142.51,12,health,open,4,0.5,Vendor-187,2,OFF-5160,3.2,0.0
TX-04092,33163.84,6,education,open,7,0.5,Vendor-66,3,OFF-9916,0.6,0.0
TX-04093,43358.01,12,education,open,7,0.5,Vendor-179,0,OFF-3696,3.5,0.0
TX-04094,97518.9,12,infrastructure,open,6,0.5,Vendor-65,3,OFF-1983,2.2,0.0
TX-04095,15905.75,6,health,restricted,5,0.5,Vendor-92,3,OFF-5266,3.8,0.0
TX-04096,58477.23,6,health,open,4,0.9724325856161623,Vendor-184,3,OFF-5276,0.0,0.0
TX-04097,22653.83,24,education,open,7,0.5,Vendor-81,4,OFF-9837,0.8,0.0
TX-04098,32671.7,6,education,open,3,0.9876002405662039,Vendor-173,3,OFF-3074,1.1,0.0
TX-04099,38477.28,12,health,open,5,0.5,Vendor-91,1,OFF-5600,1.0,0.0
TX-04100,10936.08,12,health,open,6,0.5,Vendor-97,2,OFF-5938,3.4,0.0
TX-04101,19475.85,24,health,open,5,0.5,Vendor-42,1,OFF-3226,1.4,0.0
TX-04102,107029.34,24,education,open,6,0.5,Vendor-115,3,OFF-8715,5.5,0.0
TX-04103,73788.11,24,health,open,1,0.5,Vendor-69,4,OFF-7359,3.4,0.0
TX-04104,34540.52,6,education,open,3,0.5,Vendor-147,0,OFF-9301,1.7,0.0
TX-04105,44112.51,24,health,open,5,0.5,Vendor-160,3,OFF-1227,1.1,0.0
TX-04106,28698.67,6,defense,open,1,0.5,Vendor-153,2,OFF-7350,2.1,0.0
TX-04107,107502.21,6,health,open,2,0.5,Vendor-174,5,OFF-5737,0.3,0.0
TX-04108,30937.3,12,health,open,3,0.5,Vendor-95,4,OFF-3276,3.9,0.0
TX-04109,43716.18,12,education,open,7,0.5,Vendor-168,1,OFF-2452,3.5,0.0
TX-04110,90837.19,6,education,restricted,7,0.5333927171993454,Vendor-88,1,OFF-4117,4.6,0.0
TX-04111,19498.69,6,health,open,2,0.65,Vendor-60,9,OFF-2511,2.6,1.0
TX-04112,126377.83,24,defense,open,4,0.5,Vendor-159,2,OFF-2774,3.3,0.0
TX-04113,10674.69,24,education,open,3,0.5,Vendor-176,3,OFF-1442,1.5,0.0
TX-04114,133748.13,12,health,open,3,0.5,Vendor-190,3,OFF-2096,1.0,0.0
TX-04115,26953.26,12,education,open,1,0.5,Vendor-95,1,OFF-7197,1.0,0.0
TX-04116,29906.8,24,education,open,5,0.7599514634135082,Vendor-65,2,OFF-4900,1.2,0.0
TX-04117,8006.36,24,education,open,4,0.5,Vendor-64,2,OFF-1644,3.7,0.0
TX-04118,25239.47,12,defense,open,2,0.5,Vendor-49,1,OFF-6427,0.2,0.0
TX-04119,15806.16,12,education,open,4,0.5336961015791802,Vendor-193,2,OFF-4880,1.8,0.0
TX-04120,22334.39,6,health,open,1,0.5,Vendor-162,0,OFF-4321,9.6,0.0
TX-04121,32537.59,12,education,direct,3,0.5,Vendor-53,2,OFF-1703,1.2,0.0
TX-04122,78138.12,6,education,open,5,0.5,Vendor-1,2,OFF-5354,1.7,0.0
TX-04123,42876.65,12,education,open,5,0.5,Vendor-154,1,OFF-9378,0.7,0.0
TX-04124,46450.44,12,health,open,5,0.5,Vendor-153,0,OFF-7025,4.4,0.0
TX-04125,15117.14,6,defense,open,2,0.65,Vendor-197,1,OFF-5240,0.4,1.0
TX-04126,17950.92,24,education,open,3,0.5,Vendor-103,3,OFF-7334,0.1,0.0
TX-04127,153120.43,6,education,restricted,3,0.5,Vendor-170,7,OFF-1845,2.5,0.0
TX-04128,20167.73,12,health,restricted,8,0.5,Vendor-98,0,OFF-3364,11.3,0.0
TX-04129,136621.09,24,education,open,2,0.5,Vendor-85,1,OFF-6135,1.0,0.0
TX-04130,29898.12,12,health,open,3,0.5,Vendor-157,1,OFF-9666,9.3,0.0
TX-04131,36382.03,12,defense,direct,2,0.5,Vendor-113,0,OFF-9294,8.3,0.0
TX-04132,85501.75,12,health,restricted,6,0.5,Vendor-118,5,OFF-7583,1.9,0.0
TX-04133,100459.9,24,education,open,6,0.5,Vendor-4,0,OFF-5921,1.0,0.0
TX-04134,33234.71,36,health,restricted,3,0.5,Vendor-198,2,OFF-4992,1.8,0.0
TX-04135,26619.67,12,education,open,3,0.5,Vendor-19,2,OFF-2330,1.1,0.0
TX-04136,34726.68,24,education,open,5,0.5,Vendor-197,3,OFF-7548,3.5,0.0
TX-04137,47589.43,6,health,restricted,1,0.5,Vendor-38,2,OFF-6700,10.4,0.0
TX-04138,74090.53,24,health,open,3,0.5,Vendor-25,3,OFF-2383,0.5,0.0
TX-04139,36438.6,36,infrastructure,restricted,4,0.5,Vendor-33,5,OFF-6486,4.6,0.0
TX-04140,59582.01,12,education,open,5,0.5,Vendor-136,3,OFF-4812,0.8,0.0
TX-04141,134684.16,24,health,restricted,3,0.5,Vendor-183,0,OFF-1195,4.2,0.0
TX-04142,49268.87,12,defense,open,3,0.5,Vendor-54,3,OFF-3564,2.0,0.0
TX-04143,46598.44,6,education,restricted,1,0.5,Vendor-11,0,OFF-9540,5.5,0.0
TX-04144,10773.79,24,health,open,4,0.5,Vendor-191,4,OFF-8771,0.6,0.0
TX-04145,4426.73,12,education,open,2,0.5,Vendor-23,4,OFF-6966,2.3,0.0
TX-04146,49548.17,12,health,restricted,6,0.5,Vendor-174,4,OFF-6652,1.5,0.0
TX-04147,33662.53,12,health,open,4,0.5,Vendor-33,3,OFF-5234,2.7,0.0
TX-04148,24056.82,24,defense,direct,3,0.9333797754631991,Vendor-196,1,OFF-2541,1.9,0.0
TX-04149,44126.87,24,health,open,3,0.5,Vendor-193,2,OFF-3747,0.5,0.0
TX-04150,34602.35,6,health,open,6,0.5,Vendor-184,4,OFF-6739,8.8,0.0
TX-04151,89520.61,12,education,open,4,0.5,Vendor-107,2,OFF-7639,0.2,0.0
TX-04152,38905.41,36,defense,open,3,0.5,Vendor-123,2,OFF-6545,4.8,0.0
TX-04153,19979.49,12,health,restricted,4,0.5,Vendor-99,0,OFF-9763,0.9,0.0
TX-04154,80188.31,36,health,restricted,5,0.5,Vendor-124,5,OFF-7981,0.7,0.0
TX-04155,30524.81,24,education,restricted,3,0.6999215154394584,Vendor-194,5,OFF-7535,1.9,0.0
TX-04156,55338.79,12,education,open,3,0.5,Vendor-145,1,OFF-8179,5.2,0.0
TX-04157,24786.92,12,defense,open,4,0.5,Vendor-10,1,OFF-1062,3.0,0.0
TX-04158,21593.3,12,health,restricted,8,0.5,Vendor-94,3,OFF-2079,0.5,0.0
TX-04159,38845.0,12,education,restricted,2,0.5,Vendor-193,2,OFF-9950,2.7,0.0
TX-04160,36690.12,12,health,restricted,3,0.5,Vendor-159,0,OFF-9635,0.2,0.0
TX-04161,53309.06,24,education,restricted,2,0.5,Vendor-190,0,OFF-2408,3.1,0.0
TX-04162,29292.4,24,health,restricted,5,0.5,Vendor-50,1,OFF-5098,16.0,0.0
TX-04163,8357.48,12,defense,restricted,5,0.5,Vendor-60,0,OFF-1374,9.0,0.0
TX-04164,25688.04,24,health,restricted,5,0.5,Vendor-144,2,OFF-1193,0.0,0.0
TX-04165,68531.91,12,education,restricted,1,0.5,Vendor-180,1,OFF-2034,1.6,0.0
TX-04166,28626.81,12,health,open,6,0.5,Vendor-88,4,OFF-6901,2.6,0.0
TX-04167,29818.77,12,education,restricted,5,0.9282159349810514,Vendor-140,2,OFF-2787,0.7,0.0
TX-04168,79945.56,24,education,direct,4,0.5,Vendor-2,1,OFF-8821,4.3,0.0
TX-04169,20546.0,12,health,open,7,0.5,Vendor-121,1,OFF-2862,0.2,0.0
TX-04170,10569.81,6,health,open,2,0.5,Vendor-76,0,OFF-1136,4.3,0.0
TX-04171,31936.19,12,health,open,3,0.5,Vendor-40,0,OFF-9693,4.3,0.0
TX-04172,24653.17,6,health,open,4,0.5,Vendor-196,4,OFF-6467,0.8,0.0
TX-04173,16764.23,12,health,direct,1,0.5,Vendor-68,2,OFF-8379,2.2,0.0
TX-04174,31561.62,6,education,open,2,0.5,Vendor-125,1,OFF-5244,0.0,0.0
TX-04175,53809.46,24,education,restricted,2,0.9904588457632861,Vendor-173,1,OFF-1290,4.4,0.0
TX-04176,36046.65,6,education,restricted,3,0.65,Vendor-20,3,OFF-6364,0.8,1.0
TX-04177,46424.6,12,health,restricted,4,0.5,Vendor-136,2,OFF-8648,6.7,0.0
TX-04178,154929.61,6,health,open,2,0.5423584412331697,Vendor-126,2,OFF-1482,6.1,0.0
TX-04179,27603.47,36,education,open,6,0.5,Vendor-193,3,OFF-6548,3.3,0.0
TX-04180,45373.29,12,health,open,5,0.5,Vendor-180,1,OFF-2585,5.5,0.0
TX-04181,24164.24,24,health,open,3,0.5,Vendor-155,2,OFF-6477,0.2,1.0
TX-04182,18451.71,24,health,open,5,0.5,Vendor-92,2,OFF-6460,2.8,0.0
TX-04183,22744.39,24,health,open,5,0.5,Vendor-0,8,OFF-2153,1.6,0.0
TX-04184,24760.21,24,health,open,7,0.5,Vendor-26,1,OFF-9188,5.3,0.0
TX-04185,48415.76,6,education,open,3,0.5,Vendor-53,3,OFF-7681,2.0,0.0
TX-04186,237817.92,12,health,open,3,0.9413670423267697,Vendor-170,1,OFF-2449,0.1,0.0
TX-04187,20479.2,6,defense,restricted,4,0.5,Vendor-170,1,OFF-7964,4.5,0.0
TX-04188,26022.06,24,defense,open,8,0.5077061527881465,Vendor-10,1,OFF-9620,0.7,0.0
TX-04189,34527.16,36,education,open,1,0.5,Vendor-90,2,OFF-4748,1.0,0.0
TX-04190,49843.29,36,health,restricted,3,0.5,Vendor-161,0,OFF-2340,0.4,0.0
TX-04191,44839.32,6,health,open,5,0.5,Vendor-39,2,OFF-8934,7.8,0.0
TX-04192,101445.46,12,health,restricted,4,0.5,Vendor-123,2,OFF-5651,0.5,0.0
TX-04193,5212.87,12,health,open,2,0.5,Vendor-119,8,OFF-9995,5.0,0.0
TX-04194,5380.07,6,defense,open,4,0.5,Vendor-186,1,OFF-8304,2.1,0.0
TX-04195,24423.41,6,health,open,4,0.5,Vendor-7,3,OFF-2113,3.6,0.0
TX-04196,87364.14,12,education,open,3,0.65,Vendor-38,5,OFF-1985,3.5,1.0
TX-04197,10378.4,36,education,open,6,0.5,Vendor-169,1,OFF-9607,3.3,0.0
TX-04198,3274.41,12,defense,direct,2,0.65,Vendor-81,3,OFF-8910,1.7,1.0
TX-04199,57350.88,12,education,open,2,0.5,Vendor-42,2,OFF-7153,4.3,0.0
TX-04200,44131.35,12,education,open,4,0.5142301663913436,Vendor-107,0,OFF-9592,8.6,0.0
TX-04201,15181.51,12,infrastructure,restricted,5,0.5,Vendor-101,0,OFF-9423,1.1,0.0
TX-04202,16507.47,36,health,restricted,5,0.5,Vendor-43,2,OFF-1308,2.3,0.0
TX-04203,16717.39,12,health,open,3,0.5,Vendor-161,1,OFF-3453,0.0,0.0
TX-04204,39673.08,6,health,restricted,3,0.5,Vendor-100,1,OFF-2828,2.7,0.0
TX-04205,22003.3,12,health,direct,2,0.5,Vendor-27,4,OFF-3079,0.4,0.0
TX-04206,53919.7,36,health,open,6,0.5,Vendor-140,2,OFF-8591,2.0,0.0
TX-04207,3700.78,12,health,open,2,0.5,Vendor-52,2,OFF-2773,0.5,0.0
TX-04208,18297.48,12,health,restricted,5,0.5,Vendor-117,2,OFF-9805,1.3,0.0
TX-04209,14752.34,6,education,open,5,0.5,Vendor-35,3,OFF-9423,5.8,0.0
TX-04210,29582.18,6,health,direct,1,0.5,Vendor-126,2,OFF-1425,5.5,0.0
TX-04211,23613.22,24,defense,open,7,0.5,Vendor-60,2,OFF-3860,1.2,0.0
TX-04212,68752.96,12,health,restricted,7,0.5,Vendor-71,2,OFF-6829,5.5,0.0
TX-04213,8205.26,12,education,open,5,0.7747941470354192,Vendor-182,2,OFF-8479,4.9,0.0
TX-04214,37661.48,12,health,open,1,0.940458087082097,Vendor-130,0,OFF-2819,5.4,0.0
TX-04215,56764.65,36,education,restricted,3,0.5,Vendor-61,1,OFF-8865,4.6,0.0
TX-04216,160382.67,6,health,direct,3,0.5,Vendor-166,0,OFF-9581,0.0,0.0
TX-04217,24700.71,24,health,open,5,0.9054386982727839,Vendor-107,2,OFF-6799,1.6,0.0
TX-04218,47078.27,12,defense,direct,5,0.769255222901044,Vendor-123,2,OFF-9061,0.2,0.0
TX-04219,8577.6,24,defense,open,7,0.5,Vendor-42,2,OFF-9025,1.5,0.0
TX-04220,5358.48,36,health,open,7,0.5,Vendor-104,0,OFF-2226,0.1,0.0
TX-04221,71383.32,12,infrastructure,open,4,0.5,Vendor-110,1,OFF-4408,0.5,0.0
TX-04222,36154.32,6,health,direct,3,0.5,Vendor-136,2,OFF-8579,0.7,0.0
TX-04223,93228.63,6,health,restricted,6,0.9375234497592996,Vendor-34,0,OFF-4347,1.1,0.0
TX-04224,12103.84,24,education,open,3,0.5,Vendor-105,2,OFF-6487,19.4,0.0
TX-04225,55045.85,6,health,open,2,0.9099855411943183,Vendor-123,3,OFF-1389,1.1,0.0
TX-04226,161951.84,6,health,open,4,0.5,Vendor-124,2,OFF-1377,5.7,0.0
TX-04227,50805.73,6,health,restricted,2,0.5,Vendor-171,3,OFF-7718,2.4,0.0
TX-04228,45309.19,12,health,open,5,0.5,Vendor-19,2,OFF-2905,0.5,0.0
TX-04229,36564.93,6,health,open,1,0.65,Vendor-66,2,OFF-5154,2.7,1.0
TX-04230,10335.03,24,health,restricted,2,0.5,Vendor-55,2,OFF-9822,2.8,0.0
TX-04231,107415.35,24,defense,open,3,0.5,Vendor-27,0,OFF-1086,6.8,0.0
TX-04232,22277.09,12,health,restricted,5,0.5,Vendor-183,1,OFF-1236,6.3,0.0
TX-04233,54371.02,12,health,open,4,0.5,Vendor-144,1,OFF-8170,5.2,0.0
TX-04234,10400.12,12,education,open,4,0.9115161376050209,Vendor-96,6,OFF-5219,3.3,0.0
TX-04235,14135.33,24,health,open,4,0.5,Vendor-41,3,OFF-1789,3.2,0.0
